"","us","sy","total"
"2016-08-12 06:41:44.000","1","0","1"
"2016-08-12 06:41:45.000","27","6","33"
"2016-08-12 06:41:46.000","25","5","30"
"2016-08-12 06:41:47.000","31","6","37"
"2016-08-12 06:41:48.000","23","5","28"
"2016-08-12 06:41:49.000","47","7","54"
"2016-08-12 06:41:50.000","71","15","86"
"2016-08-12 06:41:51.000","56","23","79"
"2016-08-12 06:41:52.000","49","22","71"
"2016-08-12 06:41:53.000","41","20","61"
"2016-08-12 06:41:54.000","49","17","66"
"2016-08-12 06:41:55.000","39","19","58"
"2016-08-12 06:41:56.000","41","17","58"
"2016-08-12 06:41:57.000","46","20","66"
"2016-08-12 06:41:58.000","44","17","61"
"2016-08-12 06:41:59.000","39","18","57"
"2016-08-12 06:42:00.000","33","20","53"
"2016-08-12 06:42:01.000","53","17","70"
"2016-08-12 06:42:02.000","66","15","81"
"2016-08-12 06:42:03.000","38","17","55"
"2016-08-12 06:42:04.000","33","21","54"
"2016-08-12 06:42:05.000","34","21","55"
"2016-08-12 06:42:06.000","36","18","54"
"2016-08-12 06:42:07.000","32","16","48"
"2016-08-12 06:42:08.000","40","20","60"
"2016-08-12 06:42:09.000","39","16","55"
"2016-08-12 06:42:10.000","49","16","65"
"2016-08-12 06:42:11.000","42","17","59"
"2016-08-12 06:42:12.000","45","18","63"
"2016-08-12 06:42:13.000","32","17","49"
"2016-08-12 06:42:14.000","38","21","59"
"2016-08-12 06:42:15.000","33","19","52"
"2016-08-12 06:42:16.000","32","19","51"
"2016-08-12 06:42:17.000","37","22","59"
"2016-08-12 06:42:18.000","42","17","59"
"2016-08-12 06:42:19.000","40","19","59"
"2016-08-12 06:42:20.000","41","16","57"
"2016-08-12 06:42:21.000","44","16","60"
"2016-08-12 06:42:22.000","47","18","65"
"2016-08-12 06:42:23.000","43","14","57"
"2016-08-12 06:42:24.000","45","17","62"
"2016-08-12 06:42:25.000","42","17","59"
"2016-08-12 06:42:26.000","46","19","65"
"2016-08-12 06:42:27.000","41","16","57"
"2016-08-12 06:42:28.000","49","20","69"
"2016-08-12 06:42:29.000","45","15","60"
"2016-08-12 06:42:30.000","44","17","61"
"2016-08-12 06:42:31.000","41","17","58"
"2016-08-12 06:42:32.000","48","17","65"
"2016-08-12 06:42:33.000","49","17","66"
"2016-08-12 06:42:34.000","52","17","69"
"2016-08-12 06:42:35.000","45","16","61"
"2016-08-12 06:42:36.000","43","15","58"
"2016-08-12 06:42:37.000","42","17","59"
"2016-08-12 06:42:38.000","36","18","54"
"2016-08-12 06:42:39.000","37","21","58"
"2016-08-12 06:42:40.000","31","19","50"
"2016-08-12 06:42:41.000","36","22","58"
"2016-08-12 06:42:42.000","34","19","53"
"2016-08-12 06:42:43.000","34","21","55"
"2016-08-12 06:42:44.000","32","18","50"
"2016-08-12 06:42:45.000","39","18","57"
"2016-08-12 06:42:46.000","36","21","57"
"2016-08-12 06:42:47.000","32","18","50"
"2016-08-12 06:42:48.000","36","18","54"
"2016-08-12 06:42:49.000","32","19","51"
"2016-08-12 06:42:50.000","33","20","53"
"2016-08-12 06:42:51.000","35","19","54"
"2016-08-12 06:42:52.000","32","19","51"
"2016-08-12 06:42:53.000","34","21","55"
"2016-08-12 06:42:54.000","37","20","57"
"2016-08-12 06:42:55.000","31","18","49"
"2016-08-12 06:42:56.000","34","19","53"
"2016-08-12 06:42:57.000","37","18","55"
"2016-08-12 06:42:58.000","37","21","58"
"2016-08-12 06:42:59.000","42","17","59"
"2016-08-12 06:43:00.000","38","18","56"
"2016-08-12 06:43:01.000","34","20","54"
"2016-08-12 06:43:02.000","36","20","56"
"2016-08-12 06:43:03.000","34","21","55"
"2016-08-12 06:43:04.000","37","21","58"
"2016-08-12 06:43:05.000","37","19","56"
"2016-08-12 06:43:06.000","33","19","52"
"2016-08-12 06:43:07.000","28","18","46"
"2016-08-12 06:43:08.000","33","20","53"
"2016-08-12 06:43:09.000","36","19","55"
"2016-08-12 06:43:10.000","33","20","53"
"2016-08-12 06:43:11.000","33","19","52"
"2016-08-12 06:43:12.000","33","20","53"
"2016-08-12 06:43:13.000","32","19","51"
"2016-08-12 06:43:14.000","36","20","56"
"2016-08-12 06:43:15.000","33","17","50"
"2016-08-12 06:43:16.000","38","22","60"
"2016-08-12 06:43:17.000","30","16","46"
"2016-08-12 06:43:18.000","37","22","59"
"2016-08-12 06:43:19.000","30","18","48"
"2016-08-12 06:43:20.000","39","21","60"
"2016-08-12 06:43:21.000","35","20","55"
"2016-08-12 06:43:22.000","31","17","48"
"2016-08-12 06:43:23.000","36","21","57"
"2016-08-12 06:43:24.000","33","18","51"
"2016-08-12 06:43:25.000","42","20","62"
"2016-08-12 06:43:26.000","30","18","48"
"2016-08-12 06:43:27.000","33","20","53"
